County Name,Health Topic Number,Health Topic,Indicator Number,Indicator,Event Count,Average Number of Denominator,Measure Unit,Percent/Rate,Lower Limit of 95% CI,Upper Limit of 95% CI,Data Comments,Quartile,Data Years,Data Source,Mapping Distribution,Location
Queens,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",336,2292904,Rate,4.9,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(40.749338, -73.789673)"
Saratoga,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",494,232739,Rate,70.8,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(43.00894, -73.786779)"
Greene,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",612,47765,Rate,427.1,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(42.298326, -73.973376)"
Niagara,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",10,210830,Rate,1.6,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(43.134634, -78.856419)"
Allegany,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",59,46498,Rate,42.3,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(42.226801, -78.020567)"
Bronx,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",78,1428574,Rate,1.8,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(40.85589, -73.868294)"
Ulster,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",657,180241,Rate,121.5,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(41.848374, -74.099412)"
Jefferson,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",170,114071,Rate,49.7,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(44.019295, -75.898971)"
Orange,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",878,389940,Rate,75.1,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(41.422459, -74.241929)"
Wayne,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",120,90474,Rate,44.2,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(43.144336, -77.117995)"
Cayuga,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",96,76678,Rate,41.7,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(42.940095, -76.560755)"
Monroe,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",241,748342,Rate,10.7,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(43.161748, -77.620143)"
Tompkins,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",405,103603,Rate,130.3,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(42.461024, -76.478784)"
Putnam,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",703,98639,Rate,237.6,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(41.41131, -73.717443)"
Clinton,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",134,80449,Rate,55.5,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(44.731944, -73.548883)"
Schenectady,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",458,156961,Rate,97.3,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(42.809233, -73.946838)"
Genesee,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",30,57669,Rate,17.3,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(43.000121, -78.172679)"
Suffolk,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",1269,1499223,Rate,28.2,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(40.820237, -73.119032)"
Essex,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",129,37303,Rate,115.3,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(44.166026, -73.685145)"
Albany,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",865,309894,Rate,93,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(42.678066, -73.814233)"
Ontario,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",84,110861,Rate,25.3,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(42.894571, -77.252045)"
Chautauqua,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",52,127272,Rate,13.6,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(42.246904, -79.315313)"
Montgomery,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",88,49538,Rate,59.2,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(42.933637, -74.341972)"
Westchester,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",493,979154,Rate,16.8,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(41.039278, -73.805386)"
Rensselaer,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",1222,159881,Rate,254.8,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(42.70098, -73.628669)"
Tioga,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",233,48372,Rate,160.6,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(42.120252, -76.29595)"
Columbia,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",812,60581,Rate,446.8,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(42.276913, -73.682168)"
Kings,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",906,2599221,Rate,11.6,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(40.65642, -73.950691)"
Lewis,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",122,26584,Rate,153,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(43.785537, -75.446296)"
Sullivan,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",139,76819,Rate,60.3,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(41.705166, -74.711705)"
Livingston,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",73,62730,Rate,38.8,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(42.763754, -77.765392)"
Erie,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",505,931411,Rate,18.1,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(42.888143, -78.795544)"
Onondaga,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",315,465291,Rate,22.6,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(43.065629, -76.168033)"
Cattaraugus,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",95,76715,Rate,41.3,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(42.224267, -78.606673)"
Otsego,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",313,60138,Rate,173.5,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(42.564852, -75.060334)"
Steuben,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",181,94952,Rate,63.5,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(42.270053, -77.324618)"
Fulton,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",159,53454,Rate,99.2,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(43.06014, -74.331296)"
Wyoming,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",29,40051,Rate,24.1,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(42.723641, -78.204473)"
Schoharie,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",157,30839,Rate,169.7,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(42.643426, -74.434606)"
Cortland,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",217,47310,Rate,152.9,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(42.597101, -76.143291)"
New York,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",812,1614529,Rate,16.8,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(40.726966, -74.005966)"
Rockland,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",481,330189,Rate,48.6,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(41.127287, -74.017033)"
Chemung,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",117,83632,Rate,46.6,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(42.116644, -76.812331)"
Nassau,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",387,1368653,Rate,9.4,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(40.715749, -73.601185)"
Oswego,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",283,117721,Rate,80.1,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(43.39123, -76.31133)"
Broome,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",953,194382,Rate,163.4,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(42.122015, -75.933191)"
Chenango,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",254,47214,Rate,179.3,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(42.481798, -75.570013)"
Richmond,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",156,482182,Rate,10.8,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(40.566763, -74.148102)"
Dutchess,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",1045,295222,Rate,118,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(41.686216, -73.840468)"
Warren,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",295,64770,Rate,151.8,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(43.403024, -73.716044)"
Yates,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",55,24851,Rate,73.8,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(42.634338, -77.078311)"
Oneida,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",395,229601,Rate,57.3,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(43.149482, -75.361773)"
Hamilton,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",3,4673,Rate,21.4,,,Unstable Estimate,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(43.618468, -74.395268)"
Seneca,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",56,34043,Rate,54.8,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(42.833627, -76.82753)"
Herkimer,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",100,61201,Rate,54.5,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(43.070026, -74.994246)"
Orleans,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",10,40376,Rate,8.3,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(43.248394, -78.218438)"
Washington,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",323,61215,Rate,175.9,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(43.289513, -73.454761)"
Schuyler,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",124,17828,Rate,231.8,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(42.38593, -76.872032)"
Franklin,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",90,49230,Rate,60.9,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(44.705699, -74.340621)"
Delaware,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",242,44667,Rate,180.6,,,,130.3 +   : Q4,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",3,"(42.242972, -74.997944)"
Madison,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",121,69919,Rate,57.7,,,,0 - <   58.5  : Q1 & Q2,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",1,"(42.986917, -75.720031)"
St. Lawrence,5,Communicable Disease Indicators,g40,"Lyme disease incidence per 100,000",268,108493,Rate,82.3,,,,58.5 - <  130.3  : Q3,2019-2021,"Bureau of Communicable Disease Control, data as of September 2022",2,"(44.689468, -75.242045)"
